lat,lng,started_at,arrived_at,delivered_at
43.816449,-79.388545,2024-07-02 14:53:04,2024-07-02 21:22:25,2024-07-02 21:23:04
43.654919,-79.460513,2024-07-02 14:53:05,2024-07-03 00:33:34,2024-07-03 00:35:33
43.848383,-79.013566,2024-07-02 14:53:24,2024-07-03 00:46:30,2024-07-03 00:47:09
43.660111,-79.456372,2024-07-02 14:53:26,2024-07-03 00:03:00,2024-07-03 00:03:29
43.6679021,-79.3756819,2024-07-02 14:53:29,2024-07-02 21:11:23,2024-07-02 21:12:02
43.767319,-79.516477,2024-07-02 14:53:31,2024-07-02 20:59:05,2024-07-02 21:03:07
43.711674,-79.395526,2024-07-02 14:53:36,2024-07-02 21:27:16,2024-07-02 21:29:07
43.68443,-79.42441,2024-07-02 14:53:41,2024-07-03 01:08:54,2024-07-03 01:09:52
43.65369,-79.56433,2024-07-02 15:08:39,2024-07-02 21:18:41,2024-07-02 21:21:52
43.960022,-78.974700,2024-07-02 14:53:54,2024-07-02 21:31:21,2024-07-02 21:32:09
43.648717,-79.438005,2024-07-02 14:53:58,2024-07-03 15:40:37,2024-07-03 15:42:43
43.858445,-79.0320533,2024-07-02 14:54:05,2024-07-02 22:34:11,2024-07-02 22:36:50
43.300125,-79.873604,2024-07-02 14:54:19,2024-07-03 00:23:54,2024-07-03 00:26:30
43.477079,-79.719707,2024-07-02 14:54:26,2024-07-02 23:28:56,2024-07-02 23:30:23
43.889022,-79.287312,2024-07-02 14:54:38,2024-07-02 23:11:26,2024-07-02 23:12:21
43.804066,-79.388400,2024-07-02 15:10:18,2024-07-02 21:07:36,2024-07-02 21:08:16
43.645397,-79.391362,2024-07-02 14:54:59,2024-07-02 21:02:51,2024-07-02 21:07:18
43.685676,-79.308430,2024-07-02 15:10:21,2024-07-03 01:27:55,2024-07-03 01:29:53
43.920796,-79.470403,2024-07-02 14:55:47,2024-07-02 21:40:09,2024-07-02 21:42:50
43.446546,-79.741014,2024-07-02 14:55:50,2024-07-02 22:03:18,2024-07-02 22:03:53
43.744204,-79.198964,2024-07-02 14:55:55,2024-07-03 00:07:40,2024-07-03 00:08:24
43.678454,-79.338658,2024-07-02 14:56:03,2024-07-03 18:33:37,2024-07-03 18:34:13
43.803819,-79.348115,2024-07-02 14:56:04,2024-07-02 22:40:01,2024-07-02 22:40:40
43.663700,-79.498130,2024-07-02 14:56:15,2024-07-02 21:43:52,2024-07-02 21:44:49
43.674798,-79.352012,2024-07-02 14:56:24,2024-07-02 21:01:04,2024-07-02 21:01:28
43.6599948,-79.3851994,2024-07-02 14:56:25,2024-07-02 21:36:55,2024-07-02 21:37:53
43.342520,-79.841392,2024-07-02 14:56:27,2024-07-02 23:05:21,2024-07-02 23:05:46
43.747027,-79.227900,2024-07-02 14:56:32,2024-07-03 16:49:04,2024-07-03 16:49:53
43.680702,-79.355465,2024-07-02 14:56:34,2024-07-02 20:54:49,2024-07-02 20:55:12
43.6419929,-79.4235282,2024-07-02 14:56:45,2024-07-02 22:31:59,2024-07-02 22:33:05
43.714970,-79.731325,2024-07-02 14:56:46,2024-07-02 22:45:54,2024-07-02 22:52:29
43.6414307,-79.383267,2024-07-02 14:56:46,2024-07-03 00:30:27,2024-07-03 00:32:08
43.773822,-79.258949,2024-07-02 14:56:47,2024-07-02 22:49:46,2024-07-02 22:51:59
43.718117,-79.493587,2024-07-02 14:56:55,2024-07-02 21:54:54,2024-07-02 21:56:40
43.766591,-79.383164,2024-07-02 14:57:08,2024-07-03 01:53:15,2024-07-03 01:55:13
43.805959,-79.441699,2024-07-02 14:57:20,2024-07-02 20:36:21,2024-07-02 20:36:43
43.667222,-79.383970,2024-07-02 14:57:24,2024-07-02 21:18:05,2024-07-02 21:21:26
43.864198,-79.064704,2024-07-02 14:57:33,2024-07-02 21:50:07,2024-07-02 21:52:03
43.6503142,-79.375903,2024-07-03 18:53:59,2024-07-04 15:02:02,2024-07-04 15:03:56
43.825147,-79.082922,2024-07-02 14:57:42,2024-07-02 21:42:21,2024-07-02 21:43:17
43.744417,-79.724967,2024-07-02 14:57:42,2024-07-02 22:28:31,2024-07-02 22:29:36
43.882214,-79.367827,2024-07-02 14:57:44,2024-07-02 23:30:25,2024-07-02 23:31:37
43.755842,-79.736561,2024-07-02 14:57:48,2024-07-02 23:06:15,2024-07-02 23:07:11
43.921760,-78.958323,2024-07-02 15:10:21,2024-07-02 21:59:49,2024-07-02 22:00:43
43.645215,-79.402393,2024-07-02 14:57:54,2024-07-02 22:56:39,2024-07-02 22:57:41
43.6476752,-79.390532,2024-07-02 14:57:54,2024-07-02 21:00:24,2024-07-02 21:01:50
43.859996,-79.033494,2024-07-02 14:58:05,2024-07-03 14:51:20,2024-07-03 14:53:16
43.675246,-79.406518,2024-07-02 14:58:08,2024-07-02 23:05:39,2024-07-02 23:08:43
43.560278,-79.639926,2024-07-02 14:58:11,2024-07-02 22:21:31,2024-07-02 22:22:40
43.616164,-79.596623,2024-07-02 14:58:13,2024-07-02 22:37:47,2024-07-02 22:38:48
43.713477,-79.398290,2024-07-02 14:58:17,2024-07-02 21:16:17,2024-07-02 21:20:28
43.791314,-79.210230,2024-07-02 14:58:28,2024-07-02 23:16:18,2024-07-02 23:16:54
43.768182,-79.183079,2024-07-02 14:58:32,2024-07-02 23:19:03,2024-07-02 23:26:00
43.695954,-79.395855,2024-07-02 14:58:34,2024-07-02 22:00:46,2024-07-02 22:16:09
43.899627,-79.308093,2024-07-02 14:58:39,2024-07-02 23:37:58,2024-07-02 23:39:32
43.767077,-79.496170,2024-07-02 14:59:07,2024-07-02 21:03:11,2024-07-02 21:03:49
43.67245,-79.384075,2024-07-02 14:59:10,2024-07-03 00:08:54,2024-07-03 00:09:14
43.6391599,-79.41919,2024-07-02 14:59:13,2024-07-02 22:16:13,2024-07-02 22:17:03
43.808323,-79.428642,2024-07-02 14:59:24,2024-07-02 21:55:13,2024-07-02 21:55:38
43.727035,-79.408036,2024-07-02 15:56:12,2024-07-02 20:49:36,2024-07-02 20:50:07
43.561707,-79.727441,2024-07-02 14:59:27,2024-07-02 22:58:53,2024-07-02 23:08:28
43.670695,-79.483586,2024-07-02 14:59:40,2024-07-03 00:27:42,2024-07-03 00:29:21
43.658877,-79.460782,2024-07-02 14:59:42,2024-07-03 17:55:48,2024-07-03 17:56:20
43.685643,-79.345662,2024-07-02 14:59:42,2024-07-02 22:58:58,2024-07-02 22:59:40
43.681928,-79.344375,2024-07-02 15:00:00,2024-07-02 22:56:26,2024-07-02 22:56:49
43.644265,-79.496115,2024-07-02 15:00:00,2024-07-03 01:18:51,2024-07-03 01:19:18
43.662069,-79.441224,2024-07-02 15:00:01,2024-07-02 23:37:59,2024-07-02 23:38:29
43.95309,-78.966183,2024-07-02 15:00:01,2024-07-02 21:43:56,2024-07-02 21:44:45
43.686669,-79.431242,2024-07-02 15:00:01,2024-07-03 00:59:04,2024-07-03 00:59:50
43.7104151,-79.3939626,2024-07-02 15:00:12,2024-07-02 21:32:35,2024-07-02 21:35:07
43.585542,-79.647865,2024-07-02 15:00:18,2024-07-03 00:07:58,2024-07-03 00:18:54
43.6377203,-79.3999946,2024-07-02 15:00:19,2024-07-02 22:35:05,2024-07-02 22:35:41
43.788946,-79.133964,2024-07-02 15:00:19,2024-07-04 00:55:45,2024-07-04 00:56:24
43.594273,-79.687369,2024-07-02 15:00:33,2024-07-02 23:34:31,2024-07-02 23:35:30
43.681085,-79.356085,2024-07-02 15:00:40,2024-07-03 20:05:16,2024-07-03 20:05:43
43.679849,-79.439876,2024-07-02 15:01:27,2024-07-03 01:24:31,2024-07-03 01:25:14
43.787866,-79.412585,2024-07-02 15:01:27,2024-07-02 21:38:29,2024-07-02 21:39:22
43.768728,-79.502585,2024-07-02 15:02:03,2024-07-02 20:44:26,2024-07-02 20:46:09
43.54436,-79.67833,2024-07-02 15:02:38,2024-07-03 02:00:59,2024-07-03 02:03:48
43.861613,-79.067927,2024-07-02 15:03:08,2024-07-04 17:27:43,2024-07-04 17:30:26
43.248057,-79.831754,2024-07-02 15:03:46,2024-07-04 19:42:20,2024-07-04 19:43:24
43.718615,-79.237377,2024-07-02 15:05:05,2024-07-04 16:51:26,2024-07-04 16:51:51
43.749207,-79.251415,2024-07-02 15:05:25,2024-07-03 22:40:05,2024-07-03 22:40:31
43.870134,-79.248362,2024-07-02 15:06:08,2024-07-04 18:28:34,2024-07-04 18:29:12
43.790007,-79.127856,2024-07-02 15:06:18,2024-07-02 23:58:02,2024-07-02 23:59:44
43.831299,-79.124608,2024-07-04 13:30:45,2024-07-05 00:11:45,2024-07-05 00:12:13
43.652433,-79.389686,2024-07-02 15:07:18,2024-07-02 22:08:21,2024-07-02 22:09:51
43.586602,-79.642266,2024-07-02 15:07:43,2024-07-02 23:15:26,2024-07-02 23:20:51
43.716906,-79.420589,2024-07-02 15:08:51,2024-07-04 18:12:22,2024-07-04 18:12:44
43.685342,-79.341234,2024-07-02 17:27:07,2024-07-03 20:57:05,2024-07-03 20:57:34
43.390130,-79.726261,2024-07-02 15:09:03,2024-07-03 00:15:09,2024-07-03 00:15:56
43.753034,-79.777748,2024-07-02 15:09:15,2024-07-03 00:14:22,2024-07-03 00:15:00
43.602578,-79.630170,2024-07-02 15:09:26,2024-07-02 23:06:37,2024-07-02 23:07:41
43.833784,-79.303260,2024-07-02 15:09:33,2024-07-03 21:23:20,2024-07-03 21:25:30
43.642589,-79.404709,2024-07-02 15:10:27,2024-07-02 23:11:21,2024-07-02 23:12:26
43.651883,-79.807514,2024-07-02 15:10:35,2024-07-03 02:06:35,2024-07-03 02:07:31
43.729006,-79.335110,2024-07-02 15:11:20,2024-07-03 17:51:20,2024-07-03 17:53:45
43.657502,-79.345069,2024-07-02 15:11:21,2024-07-04 16:10:32,2024-07-04 16:11:20
43.693570,-79.303071,2024-07-02 15:11:48,2024-07-03 21:44:23,2024-07-03 21:46:31
43.493728,-79.726085,2024-07-02 15:12:10,2024-07-03 00:03:30,2024-07-03 00:05:44
43.732322,-79.471128,2024-07-02 15:12:11,2024-07-02 23:27:50,2024-07-02 23:29:18
43.6652837,-79.6647678,2024-07-05 15:17:28,2024-07-08 15:16:09,2024-07-08 15:17:28
43.677687,-79.391506,2024-07-02 15:13:20,2024-07-02 23:28:50,2024-07-02 23:29:17
43.730241,-79.758709,2024-07-02 15:13:22,2024-07-02 23:39:26,2024-07-02 23:40:15
43.775063,-79.345785,2024-07-02 15:14:44,2024-07-03 01:59:30,2024-07-03 02:01:17
43.737547,-79.317079,2024-07-02 15:14:57,2024-07-02 21:26:39,2024-07-02 21:28:02
43.840099,-79.39406,2024-07-02 15:15:25,2024-07-02 22:28:17,2024-07-02 22:28:38
43.602782,-79.598691,2024-07-02 15:15:42,2024-07-02 20:54:56,2024-07-02 20:55:43
43.5926518,-79.6041739,2024-07-02 15:16:32,2024-07-03 20:44:45,2024-07-03 20:47:22
43.724157,-79.466087,2024-07-02 15:16:34,2024-07-02 21:53:19,2024-07-02 21:53:41
43.659271,-79.384916,2024-07-02 15:16:53,2024-07-02 21:41:56,2024-07-02 21:42:35
43.712238,-79.729914,2024-07-02 15:17:08,2024-07-02 22:56:46,2024-07-02 22:59:35
43.513693,-79.846391,2024-07-02 15:17:41,2024-07-03 14:58:20,2024-07-03 14:58:42
43.833950,-79.014238,2024-07-02 15:17:57,2024-07-03 22:54:06,2024-07-03 22:54:50
43.66591,-79.38181,2024-07-02 15:18:53,2024-07-02 21:12:28,2024-07-02 21:13:55
43.316263,-79.816744,2024-07-02 15:18:56,2024-07-04 19:06:37,2024-07-04 19:11:08
43.69089,-79.544403,2024-07-02 15:19:39,2024-07-03 02:24:46,2024-07-03 02:25:55
43.593055,-79.682922,2024-07-02 15:19:53,2024-07-03 21:34:13,2024-07-03 21:41:59
43.638229,-79.438267,2024-07-02 15:21:24,2024-07-02 23:51:59,2024-07-02 23:54:35
43.5242,-79.66946,2024-07-02 15:21:40,2024-07-02 23:13:30,2024-07-02 23:14:10
43.638776,-79.416315,2024-07-02 15:21:45,2024-07-02 22:02:52,2024-07-02 22:04:29
43.779258,-79.668371,2024-07-02 15:22:10,2024-07-03 21:10:22,2024-07-03 21:14:12
43.573034,-79.677930,2024-07-02 15:22:46,2024-07-03 01:29:26,2024-07-03 01:30:12
43.905290,-79.454112,2024-07-02 15:22:59,2024-07-03 00:55:19,2024-07-03 01:00:56
43.325357,-79.832488,2024-07-02 15:23:00,2024-07-04 18:57:22,2024-07-04 18:59:55
43.688908,-79.318811,2024-07-02 15:23:38,2024-07-03 22:26:32,2024-07-03 22:27:50
43.663250,-79.383613,2024-07-02 15:23:42,2024-07-03 21:04:09,2024-07-03 21:04:58
43.351371,-79.766497,2024-07-02 15:23:52,2024-07-03 22:09:43,2024-07-03 22:10:01
43.712869,-79.251174,2024-07-02 15:24:12,2024-07-03 00:13:25,2024-07-03 00:14:53
43.697036,-79.434247,2024-07-02 15:25:03,2024-07-03 00:02:54,2024-07-03 00:04:44
43.798879,-79.313417,2024-07-02 15:25:08,2024-07-04 14:36:32,2024-07-04 14:39:48
43.645138,-79.409814,2024-07-02 15:25:35,2024-07-02 21:12:06,2024-07-02 21:13:45
43.650316,-79.427361,2024-07-02 15:25:41,2024-07-02 22:56:34,2024-07-02 22:59:51
43.919227,-78.826221,2024-07-02 15:25:52,2024-07-04 00:43:56,2024-07-04 00:44:57
43.779111,-79.402450,2024-07-02 15:26:03,2024-07-03 22:25:10,2024-07-03 22:27:07
43.468247,-79.647071,2024-07-02 15:26:19,2024-07-02 20:55:51,2024-07-02 20:57:36
44.001583,-79.445713,2024-07-02 15:26:57,2024-07-02 21:48:38,2024-07-02 21:49:51
43.665107,-79.460013,2024-07-02 15:26:59,2024-07-04 19:45:22,2024-07-04 19:46:28
43.671104,-79.347751,2024-07-02 15:26:59,2024-07-02 21:16:36,2024-07-02 21:17:18
43.446978,-79.750897,2024-07-02 15:27:09,2024-07-03 22:31:25,2024-07-03 22:34:33
43.779805,-79.741006,2024-07-02 15:27:31,2024-07-03 23:39:12,2024-07-03 23:40:08
43.66529,-79.37858,2024-07-02 15:27:53,2024-07-02 21:59:59,2024-07-02 22:02:34
43.683936,-79.334587,2024-07-02 15:27:53,2024-07-02 20:40:05,2024-07-02 20:40:58
43.644634,-79.392936,2024-07-02 15:28:17,2024-07-02 21:11:21,2024-07-02 21:12:07
43.766680,-79.410334,2024-07-02 15:28:41,2024-07-02 22:43:08,2024-07-02 22:43:51
43.642742,-79.407073,2024-07-02 15:29:10,2024-07-04 16:15:02,2024-07-04 16:19:45
43.712439,-79.694483,2024-07-02 15:29:55,2024-07-03 20:22:11,2024-07-03 20:25:49
43.765009,-79.788909,2024-07-02 15:30:27,2024-07-03 00:37:00,2024-07-03 00:37:30
43.687045,-79.272466,2024-07-02 15:31:41,2024-07-04 16:34:29,2024-07-04 16:38:34
44.047878,-79.503879,2024-07-02 15:32:00,2024-07-02 23:13:14,2024-07-02 23:13:58
43.864301,-79.040021,2024-07-02 15:32:25,2024-07-03 22:46:32,2024-07-03 22:47:17
43.592821,-79.708017,2024-07-02 15:33:16,2024-07-02 22:00:19,2024-07-02 22:01:12
43.568510,-79.776507,2024-07-02 15:34:28,2024-07-04 02:05:44,2024-07-04 02:07:02
43.678431,-79.305491,2024-07-02 15:34:42,2024-07-04 16:12:27,2024-07-04 16:26:25
43.829379,-79.651513,2024-07-02 15:34:46,2024-07-02 23:21:13,2024-07-02 23:22:17
43.640089,-79.393957,2024-07-02 15:35:18,2024-07-04 15:54:07,2024-07-04 15:55:32
43.688651,-79.307837,2024-07-02 15:36:21,2024-07-03 01:22:23,2024-07-03 01:23:29
43.711087,-79.444905,2024-07-02 15:37:02,2024-07-03 22:26:25,2024-07-03 22:27:25
43.832312,-79.565654,2024-07-02 15:37:11,2024-07-03 01:29:43,2024-07-03 01:31:42
43.899494,-78.761375,2024-07-02 15:37:23,2024-07-04 00:20:42,2024-07-04 00:22:11
43.617995,-79.742532,2024-07-02 15:37:40,2024-07-04 15:10:45,2024-07-04 15:12:34
43.865241,-79.531258,2024-07-02 15:37:43,2024-07-03 00:12:21,2024-07-03 00:12:43
43.658491,-79.415406,2024-07-02 15:37:47,2024-07-03 21:59:37,2024-07-03 22:02:56
43.637016,-79.405577,2024-07-02 15:37:48,2024-07-03 23:13:44,2024-07-03 23:14:16
43.636574,-79.438261,2024-07-02 15:37:49,2024-07-04 00:41:30,2024-07-04 00:42:36
43.663763,-79.381150,2024-07-02 15:37:50,2024-07-03 21:06:20,2024-07-03 21:07:46
43.667423,-79.365767,2024-07-02 15:37:51,2024-07-03 20:01:32,2024-07-03 20:02:29
43.669976,-79.430481,2024-07-02 15:37:52,2024-07-03 22:28:07,2024-07-03 22:28:31
43.670713,-79.448464,2024-07-02 15:37:53,2024-07-03 20:46:26,2024-07-03 20:49:15
43.656701,-79.44417,2024-07-02 15:37:54,2024-07-03 21:26:38,2024-07-03 21:28:15
43.742466,-79.321890,2024-07-02 15:38:16,2024-07-03 21:04:48,2024-07-03 21:07:07
43.646058,-79.439051,2024-07-02 15:38:17,2024-07-04 16:58:27,2024-07-04 16:58:54
43.750849,-79.454547,2024-07-02 15:39:05,2024-07-03 00:04:14,2024-07-03 00:05:04
43.676053,-79.277009,2024-07-02 15:39:57,2024-07-03 23:36:13,2024-07-03 23:37:01
43.669364,-79.477444,2024-07-02 15:41:06,2024-07-04 19:33:24,2024-07-04 19:34:15
43.697835,-79.474035,2024-07-02 15:42:05,2024-07-03 21:56:44,2024-07-03 22:00:50
45.444973,-75.521368,2024-07-02 15:42:19,2024-07-05 13:09:24,2024-07-05 13:11:52
45.361414,-75.762254,2024-07-02 15:42:20,2024-07-05 15:59:02,2024-07-05 16:00:14
45.463057,-75.525502,2024-07-02 15:42:20,2024-07-05 13:57:46,2024-07-05 13:59:00
44.228886,-76.509333,2024-07-02 15:42:20,2024-07-05 19:23:37,2024-07-05 19:24:09
45.418194,-75.627995,2024-07-02 15:42:21,2024-07-05 14:23:44,2024-07-05 14:24:35
44.3480828,-78.7557458,2024-07-02 15:42:21,2024-07-05 23:38:03,2024-07-05 23:38:46
44.226866,-76.581075,2024-07-02 15:42:21,2024-07-05 19:03:06,2024-07-05 19:03:48
45.470902,-75.513068,2024-07-02 15:42:21,2024-07-05 13:46:41,2024-07-05 13:47:24
45.261267,-75.374533,2024-07-02 15:42:22,2024-07-05 13:08:12,2024-07-05 13:09:19
45.285371,-75.732898,2024-07-02 15:42:22,2024-07-05 16:41:15,2024-07-05 16:56:38
45.336888,-75.768257,2024-07-02 15:42:22,2024-07-05 16:29:57,2024-07-05 16:31:48
45.295851,-75.853903,2024-07-02 15:42:23,2024-07-05 20:07:02,2024-07-05 20:08:06
44.268577,-76.579099,2024-07-02 15:42:23,2024-07-05 18:31:27,2024-07-05 18:35:26
45.406494,-75.703904,2024-07-02 15:42:23,2024-07-05 16:36:10,2024-07-05 16:37:31
44.545914,-78.478734,2024-07-02 15:42:23,2024-07-05 22:48:44,2024-07-05 22:49:39
45.439325,-75.661272,2024-07-02 15:42:24,2024-07-05 14:34:48,2024-07-05 14:35:42
44.2689952,-76.5609726,2024-07-02 15:42:24,2024-07-05 18:39:58,2024-07-05 18:43:18
43.775913,-79.733348,2024-07-02 15:42:25,2024-07-03 23:34:48,2024-07-03 23:36:06
43.985054,-79.441514,2024-07-02 15:42:44,2024-07-03 20:57:13,2024-07-03 20:57:39
43.637121,-79.503653,2024-07-02 15:42:58,2024-07-03 21:56:34,2024-07-03 21:57:17
43.741877,-79.352739,2024-07-02 15:44:17,2024-07-04 15:11:46,2024-07-04 15:13:44
43.65604,-79.37608,2024-07-02 15:44:29,2024-07-03 23:51:37,2024-07-03 23:53:32
43.8098262,-79.4223439,2024-07-02 15:45:23,2024-07-02 21:47:50,2024-07-02 21:48:22
43.691184,-79.657672,2024-07-02 15:46:57,2024-07-03 19:55:18,2024-07-03 19:56:49
43.640107,-79.471747,2024-07-02 15:47:36,2024-07-03 23:24:18,2024-07-03 23:27:07
43.641976,-79.434830,2024-07-02 15:47:36,2024-07-04 00:01:05,2024-07-04 00:02:45
43.221715,-79.864730,2024-07-02 15:47:36,2024-07-04 21:47:46,2024-07-04 21:59:43
43.6392181,-79.557413,2024-07-02 15:47:36,2024-07-03 23:05:11,2024-07-03 23:06:41
43.661387,-79.380438,2024-07-02 15:47:37,2024-07-03 21:17:36,2024-07-03 21:18:39
43.769705,-79.179390,2024-07-02 15:47:37,2024-07-04 01:13:53,2024-07-04 01:14:56
43.737102,-79.742081,2024-07-02 15:47:37,2024-07-04 01:56:03,2024-07-04 01:56:49
43.698437,-79.272360,2024-07-02 15:47:49,2024-07-04 16:42:15,2024-07-04 16:43:06
43.777288,-79.158453,2024-07-02 15:48:31,2024-07-02 23:40:53,2024-07-02 23:42:14
43.8422233,-79.3930889,2024-07-02 15:49:36,2024-07-02 22:23:07,2024-07-02 22:25:10
43.717456,-79.325174,2024-07-02 15:49:43,2024-07-03 20:25:03,2024-07-03 20:30:00
43.6519708,-79.451622,2024-07-02 15:50:28,2024-07-03 01:06:34,2024-07-03 01:08:34
43.603829,-79.692373,2024-07-02 15:52:49,2024-07-03 21:28:01,2024-07-03 21:29:03
43.673255,-79.324237,2024-07-02 15:52:51,2024-07-03 21:07:24,2024-07-03 21:07:41
43.823704,-79.033065,2024-07-02 15:52:55,2024-07-03 22:12:55,2024-07-03 22:14:11
43.904925,-78.790208,2024-07-02 15:53:27,2024-07-04 00:35:18,2024-07-04 00:35:38
43.627534,-79.578049,2024-07-02 15:53:38,2024-07-03 22:50:11,2024-07-03 22:50:44
43.757721,-79.397513,2024-07-02 15:54:24,2024-07-04 01:03:55,2024-07-04 01:05:04
43.799377,-79.463298,2024-07-02 15:54:25,2024-07-03 21:19:12,2024-07-03 21:20:04
43.439460,-79.752619,2024-07-02 15:54:39,2024-07-04 17:42:22,2024-07-04 17:47:42
43.711431,-79.334733,2024-07-02 15:56:04,2024-07-04 14:18:23,2024-07-04 14:19:48
43.368358,-79.752115,2024-07-02 16:44:49,2024-07-03 21:50:35,2024-07-03 21:50:50
43.731506,-79.422947,2024-07-02 16:44:38,2024-07-03 19:49:20,2024-07-03 19:51:38
43.818578,-79.122756,2024-07-02 16:44:11,2024-07-03 21:02:32,2024-07-03 21:03:18
43.643893,-79.399476,2024-07-02 16:44:02,2024-07-03 22:43:51,2024-07-03 22:44:41
43.687301,-79.402324,2024-07-02 16:44:05,2024-07-03 22:01:19,2024-07-03 22:02:24
43.653346,-79.379373,2024-07-02 15:59:54,2024-07-03 23:39:24,2024-07-03 23:40:08
43.561755,-79.654484,2024-07-02 15:59:54,2024-07-04 00:04:25,2024-07-04 00:05:51
43.674165,-79.28143,2024-07-04 18:30:28,2024-07-05 23:39:00,2024-07-05 23:43:54
43.793114,-79.451918,2024-07-02 16:01:03,2024-07-03 21:12:12,2024-07-03 21:13:11
43.724663,-79.562461,2024-07-02 16:02:33,2024-07-04 00:06:03,2024-07-04 00:07:29
43.711156,-79.258337,2024-07-02 16:03:33,2024-07-04 02:03:26,2024-07-04 02:05:33
43.514823,-79.860493,2024-07-02 16:03:55,2024-07-04 15:52:29,2024-07-04 15:53:39
43.788418,-79.368158,2024-07-02 16:04:40,2024-07-04 00:38:27,2024-07-04 00:39:52
43.873697,-79.341834,2024-07-02 16:05:22,2024-07-03 22:51:27,2024-07-03 22:52:51
43.682798,-79.305459,2024-07-02 16:05:29,2024-07-03 22:54:56,2024-07-03 22:56:47
43.6261937,-79.4773004,2024-07-02 16:06:13,2024-07-04 00:23:43,2024-07-04 00:26:03
43.8516532,-78.9477613,2024-07-05 13:24:43,2024-07-05 22:48:43,2024-07-05 22:49:38
43.854087,-79.441388,2024-07-02 16:07:44,2024-07-03 20:51:10,2024-07-03 20:54:47
43.50826,-79.7105109,2024-07-02 16:07:49,2024-07-04 01:10:20,2024-07-04 01:11:07
43.751572,-79.604193,2024-07-02 16:09:52,2024-07-04 01:53:19,2024-07-04 01:54:26
43.649674,-79.398171,2024-07-02 16:10:45,2024-07-03 22:35:41,2024-07-03 22:36:30
43.488162,-79.684487,2024-07-02 16:11:59,2024-07-04 01:38:05,2024-07-04 01:38:47
43.745986,-79.492201,2024-07-02 16:12:09,2024-07-03 22:49:12,2024-07-03 22:49:52
43.220030,-79.783422,2024-07-02 16:13:22,2024-07-04 20:23:31,2024-07-04 20:24:34
43.639262,-79.559627,2024-07-02 16:13:59,2024-07-03 23:10:38,2024-07-03 23:11:42
43.688667,-79.343545,2024-07-02 16:14:12,2024-07-03 21:11:34,2024-07-03 21:12:40
43.799395,-79.321420,2024-07-02 16:15:53,2024-07-03 21:32:36,2024-07-03 21:33:45
43.742031,-79.253591,2024-07-02 16:15:59,2024-07-03 23:16:12,2024-07-03 23:17:31
43.487574,-79.877583,2024-07-02 16:17:28,2024-07-04 16:35:19,2024-07-04 16:35:44
43.697698,-79.444191,2024-07-02 16:17:54,2024-07-03 20:39:08,2024-07-03 20:39:39
43.740648,-79.435348,2024-07-02 16:18:15,2024-07-03 21:01:39,2024-07-03 21:03:28
44.027322,-79.43618,2024-07-02 16:19:31,2024-07-03 21:16:38,2024-07-03 21:17:31
43.660072,-79.516414,2024-07-02 16:19:55,2024-07-03 21:19:50,2024-07-03 21:20:56
43.823489,-79.276029,2024-07-02 16:20:39,2024-07-03 20:41:35,2024-07-03 20:45:05
43.545553,-79.700095,2024-07-02 16:20:59,2024-07-03 23:01:36,2024-07-03 23:02:25
43.774482,-79.359203,2024-07-02 16:21:53,2024-07-03 21:52:27,2024-07-03 22:13:03
43.863586,-79.047487,2024-07-02 16:23:23,2024-07-03 22:49:37,2024-07-03 22:50:49
43.422159,-79.936369,2024-07-02 16:23:38,2024-07-04 01:23:03,2024-07-04 01:23:26
43.6391599,-79.41919,2024-07-02 16:24:46,2024-07-03 22:59:00,2024-07-03 23:01:00
43.715852,-79.406620,2024-07-02 16:25:38,2024-07-03 21:15:41,2024-07-03 21:16:20
43.7608334,-79.2171321,2024-07-02 16:25:52,2024-07-04 00:07:01,2024-07-04 00:10:04
43.7584529,-79.2224922,2024-07-02 16:28:02,2024-07-03 23:53:54,2024-07-03 23:56:28
43.712666,-79.263749,2024-07-02 16:28:19,2024-07-04 01:57:17,2024-07-04 01:57:56
43.880735,-79.245311,2024-07-02 16:28:45,2024-07-03 23:09:30,2024-07-03 23:10:12
43.663504,-79.459487,2024-07-02 16:28:48,2024-07-03 21:32:11,2024-07-03 21:33:42
43.406440,-79.694402,2024-07-02 16:29:29,2024-07-03 21:21:21,2024-07-03 21:22:16
43.763821,-79.407085,2024-07-02 16:31:03,2024-07-03 23:27:11,2024-07-03 23:27:47
43.706282,-79.29458,2024-07-02 16:34:00,2024-07-03 22:31:47,2024-07-03 22:35:27
43.644133,-79.403265,2024-07-02 16:36:32,2024-07-03 21:39:52,2024-07-03 21:40:31
